Date ;time ;P ;Q ;S;fp;I;Día;
11/12/2016;08:59:59;667,94;37,82980318;669,0104167;0,9984;1,856987232;domingo;
11/12/2016;09:59:59;653,76;68,21732372;657,3094711;0,9946;1,824508654;domingo;
11/12/2016;10:59:59;749,3;137,3998271;761,793412;0,9836;2,114527074;domingo;
11/12/2016;11:59:59;531,86;21,28717443;532,2858287;0,9992;1,477477723;domingo;
11/12/2016;12:59:59;531,78;106,8644344;542,4112607;0,9804;1,505583112;domingo;
11/12/2016;13:59:59;600,22;75,4093173;604,9385205;0,9922;1,679141431;domingo;
11/12/2016;14:59:59;586,9;115,4382287;598,1451284;0,9812;1,66028486;domingo;
11/12/2016;15:59:59;620,8;88,45920905;627,0707071;0,99;1,740574238;domingo;
11/12/2016;16:59:59;574,12;58,77846647;577,1210294;0,9948;1,601927796;domingo;
11/12/2016;17:59:59;600,42;101,5387646;608,9452333;0,986;1,690262954;domingo;
11/12/2016;18:59:59;561,06;89,91747437;568,2195665;0,9874;1,577219806;domingo;
11/12/2016;19:59:59;699,04;94,42462258;705,3884965;0,991;1,957962684;domingo;
11/12/2016;20:59:59;726,16;119,1700778;735,8735306;0,9868;2,042580678;domingo;
11/12/2016;21:59:59;602,94;34,14842879;603,90625;0,9984;1,676276135;domingo;
11/12/2016;22:59:59;494,06;96,1085561;503,3211084;0,9816;1,397079699;domingo;
11/12/2016;23:59:59;1008,06;137,6918116;1017,420266;0,9908;2,824076273;domingo;
12/12/2016;00:59:59;523,04;91,00043975;530,8972797;0,9852;1,473623497;lunes;
12/12/2016;01:59:59;549,42;10,99004858;549,529906;0,9998;1,525342496;lunes;
12/12/2016;02:59:59;882,02;179,1017999;900,0204082;0,98;2,498206851;lunes;
12/12/2016;03:59:59;838,58;137,6193178;849,7973247;0,9868;2,35880151;lunes;
12/12/2016;04:59:59;1450,78;226,8001975;1468,40081;0,988;4,07587309;lunes;
12/12/2016;05:59:59;1426,78;230,5035617;1445,279579;0,9872;4,01169497;lunes;
12/12/2016;06:59:59;1491,24;155,6051178;1499,336417;0,9946;4,161741749;lunes;
12/12/2016;07:59:59;1571,34;271,4926301;1594,621474;0,9854;4,42622662;lunes;
12/12/2016;08:59:59;1615,4;183,6443178;1625,805153;0,9936;4,512783859;lunes;
12/12/2016;09:59:59;1481,9;183,7499396;1493,24869;0,9924;4,144843909;lunes;
12/12/2016;10:59:59;1442,68;225,5339258;1460,202429;0,988;4,053116661;lunes;
12/12/2016;11:59:59;1344,9;185,7152625;1357,662023;0,9906;3,768492954;lunes;
12/12/2016;12:59:59;1295,86;173,0595496;1307,36481;0,9912;3,628881852;lunes;
12/12/2016;13:59:59;1380,9;144,0915662;1388,397346;0,9946;3,853805679;lunes;
12/12/2016;14:59:59;1300,26;223,0779454;1319,257305;0,9856;3,661892117;lunes;
12/12/2016;15:59:59;1123,3;184,3447014;1138,325902;0,9868;3,159676759;lunes;
12/12/2016;16:59:59;1341,22;239,7205825;1362,474604;0,9844;3,781851343;lunes;
12/12/2016;17:59:59;1041,2;211,4246775;1062,44898;0,98;2,949063483;lunes;
12/12/2016;18:59:59;1007,24;167,8350678;1021,127332;0,9864;2,834366057;lunes;
12/12/2016;19:59:59;463,76;69,99860686;469,012945;0,9888;1,30184976;lunes;
12/12/2016;20:59:59;462,92;64,61020378;467,4071082;0,9904;1,297392403;lunes;
12/12/2016;21:59:59;418,78;27,82465433;419,7033474;0,9978;1,164980003;lunes;
12/12/2016;22:59:59;478,9;57,78048382;482,3730862;0,9928;1,338933804;lunes;
12/12/2016;23:59:59;442,88;15,34872102;443,1458875;0,9994;1,230049988;lunes;
13/12/2016;00:59:59;494,02;68,95086164;498,8085622;0,9904;1,384554123;martes;
13/12/2016;01:59:59;461,18;90,71017603;470,0163066;0,9812;1,304634813;martes;
13/12/2016;02:59:59;497,94;41,16623264;499,6387718;0,9966;1,386858555;martes;
13/12/2016;03:59:59;612,52;109,4776779;622,2267371;0,9844;1,727128722;martes;
13/12/2016;04:59:59;1115,98;31,57415406;1116,426571;0,9996;3,098890294;martes;
13/12/2016;05:59:59;1123,4;196,7995378;1140,507614;0,985;3,165732587;martes;
13/12/2016;06:59:59;975,98;55,27611957;977,5440705;0,9984;2,71339102;martes;
13/12/2016;07:59:59;1187,12;177,5464791;1200,323559;0,989;3,331765048;martes;
13/12/2016;08:59:59;1303,26;130,8170759;1309,809045;0,995;3,635666369;martes;
13/12/2016;09:59:59;1272,12;116,9604722;1277,485439;0,9958;3,54594501;martes;
13/12/2016;10:59:59;1284,88;177,427189;1297,072481;0,9906;3,600313203;martes;
13/12/2016;11:59:58;1206,84;132,8010516;1214,124748;0,994;3,370073319;martes;
13/12/2016;12:59:58;1270,84;221,1054582;1289,930978;0,9852;3,580490373;martes;
13/12/2016;13:59:58;1063,18;171,7621334;1076,965154;0,9872;2,989356354;martes;
13/12/2016;14:59:58;1103,08;44,14969423;1103,963171;0,9992;3,064295354;martes;
13/12/2016;15:59:58;1123,7;228,177017;1146,632653;0,98;3,182733995;martes;
13/12/2016;16:59:58;1171;216,0657302;1190,766728;0,9834;3,305237936;martes;
13/12/2016;17:59:58;697,68;99,41401574;704,7272727;0,99;1,956127311;martes;
13/12/2016;18:59:58;732,96;106,5418279;740,6628941;0,9896;2,055874622;martes;
13/12/2016;19:59:58;490,82;49,26694383;493,2864322;0,995;1,369226223;martes;
13/12/2016;20:59:58;462,68;69,19873725;467,826087;0,989;1,298555371;martes;
13/12/2016;21:59:58;405,38;39,86261524;407,335209;0,9952;1,130649484;martes;
13/12/2016;22:59:58;435,48;56,11434533;439,0804598;0,9918;1,218765489;martes;
13/12/2016;23:59:58;446,78;74,44635993;452,9399838;0,9864;1,257235681;martes;
14/12/2016;00:59:58;495,74;59,81227197;499,3352135;0,9928;1,386015961;miércoles;
14/12/2016;01:59:58;458,76;92,19062006;467,9314565;0,9804;1,298847848;miércoles;
14/12/2016;02:59:58;542,46;66,36198555;546,5041306;0,9926;1,516943783;miércoles;
14/12/2016;03:59:58;539,18;58,32548628;542,3254878;0,9942;1,505345031;miércoles;
14/12/2016;04:59:58;1175,6;207,344112;1193,744923;0,9848;3,31350458;miércoles;
14/12/2016;05:59:58;1100,48;49,25190839;1101,581582;0,999;3,057684724;miércoles;
14/12/2016;06:59:58;1133,18;220,4353593;1154,421353;0,9816;3,204353264;miércoles;
14/12/2016;07:59:58;1252,28;225,2886694;1272,383662;0,9842;3,531783893;miércoles;
14/12/2016;08:59:58;1291,48;194,9322943;1306,108414;0,9888;3,625394445;miércoles;
14/12/2016;09:59:58;1240,84;60,84326969;1242,330797;0,9988;3,448365481;miércoles;
14/12/2016;10:59:58;1095,6;69,39596544;1097,795591;0,998;3,047175866;miércoles;
14/12/2016;11:59:58;977,66;179,2744095;993,9609597;0,9836;2,758959748;miércoles;
14/12/2016;12:59:58;1006,62;188,0173187;1024,028484;0,983;2,842418851;miércoles;
14/12/2016;13:59:58;954,32;161,3878183;967,8701826;0,986;2,686538992;miércoles;
14/12/2016;14:59:58;982,86;160,0461081;995,8054711;0,987;2,7640796;miércoles;
14/12/2016;15:59:58;839,68;105,4941447;846,2809917;0,9922;2,349041146;miércoles;
14/12/2016;16:59:58;979,02;146,4229008;989,908999;0,989;2,74771263;miércoles;
14/12/2016;17:59:58;966,56;152,3793284;978,4976716;0,9878;2,716037952;miércoles;
14/12/2016;18:59:58;720,72;144,0701264;734,9785845;0,9806;2,040096556;miércoles;
14/12/2016;19:59:58;492,12;85,62086344;499,5127893;0,9852;1,386508862;miércoles;
14/12/2016;20:59:58;411,48;30,85718155;412,6353791;0,9972;1,145361285;miércoles;
14/12/2016;21:59:58;488,28;48,01449941;490,6350482;0,9952;1,361866717;miércoles;
14/12/2016;22:59:58;433,98;78,07421403;440,946962;0,9842;1,223946381;miércoles;
14/12/2016;23:59:58;436,2;28,98207703;437,1617559;0,9978;1,213439699;miércoles;
15/12/2016;00:59:58;479,72;86,86074537;487,5203252;0,984;1,353221111;jueves;
15/12/2016;01:59:58;447,2;72,24743322;452,9983793;0,9872;1,25739777;jueves;
15/12/2016;02:59:58;616,04;92,98331415;623,0177994;0,9888;1,729324491;jueves;
15/12/2016;03:59:58;618,64;60,83331267;621,6237942;0,9952;1,72545512;jueves;
15/12/2016;04:59:58;1402,16;231,8804194;1421,204135;0,9866;3,944868222;jueves;
15/12/2016;05:59:58;1431,5;223,7861583;1448,88664;0,988;4,02170717;jueves;
15/12/2016;06:59:58;1495,22;206,4727302;1509,408439;0,9906;4,189698888;jueves;
15/12/2016;07:59:58;1244,3;93,31095315;1247,793823;0,9972;3,463529324;jueves;
15/12/2016;08:59:58;1548,14;231,5408773;1565,358948;0,989;4,345001972;jueves;
15/12/2016;09:59:58;1532,04;270,2105081;1555,686434;0,9848;4,318153756;jueves;
15/12/2016;10:59:58;1326,08;112,8264795;1330,871136;0,9964;3,694128888;jueves;
15/12/2016;11:59:58;1293,44;129,8313757;1299,939698;0,995;3,608271802;jueves;
15/12/2016;12:59:58;1212,78;154,3334323;1222,560484;0,992;3,393488579;jueves;
15/12/2016;13:59:58;1104,66;147,5251663;1114,467312;0,9912;3,093451936;jueves;
15/12/2016;14:59:58;1121,64;209,5008497;1141,03764;0,983;3,167203791;jueves;
15/12/2016;15:59:58;953,86;101,3733195;959,2316975;0,9944;2,662560956;jueves;
15/12/2016;16:59:58;969;165,0619185;982,9580037;0,9858;2,728418596;jueves;
15/12/2016;17:59:58;802,16;108,3538213;809,445005;0,991;2,246794671;jueves;
15/12/2016;18:59:58;788,92;116,8960837;797,5333603;0,9892;2,213731251;jueves;
15/12/2016;19:59:58;430,14;12,16984769;430,3121248;0,9996;1,194427025;jueves;
15/12/2016;20:59:58;430,34;51,18764347;433,3736153;0,993;1,202924872;jueves;
15/12/2016;21:59:58;487,26;62,00671863;491,1895161;0,992;1,363405766;jueves;
15/12/2016;22:59:58;399,22;51,44201558;402,5206695;0,9918;1,117285658;jueves;
15/12/2016;23:59:58;422,78;42,43730596;424,9045226;0,995;1,179417022;jueves;
16/12/2016;00:59:58;444,48;79,44334598;451,5237708;0,9844;1,253304666;viernes;
16/12/2016;01:59:58;495,88;97,53537033;505,3811659;0,9812;1,402797847;viernes;
16/12/2016;02:59:58;463,88;46,56279268;466,2110553;0,995;1,294072492;viernes;
16/12/2016;03:59:58;723,92;88,56094196;729,3169454;0,9926;2,024381417;viernes;
16/12/2016;04:59:58;1168,26;70,19039259;1170,36666;0,9982;3,248613011;viernes;
16/12/2016;05:59:58;1222,32;166,9577755;1233,669762;0,9908;3,424324851;viernes;
16/12/2016;06:59:58;1204,78;211,0558547;1223,126904;0,985;3,395060803;viernes;
16/12/2016;07:59:58;1098,26;134,3559235;1106,447713;0,9926;3,071191755;viernes;
16/12/2016;08:59:58;1222,82;117,6952123;1228,470966;0,9954;3,409894438;viernes;
16/12/2016;09:59:58;1151;146,4715617;1160,282258;0,992;3,22062151;viernes;
16/12/2016;10:59:58;1110,14;180,7720189;1124,761905;0,987;3,122026868;viernes;
16/12/2016;11:59:58;827,52;66,36097263;830,176565;0,9968;2,304339727;viernes;
16/12/2016;12:59:58;999,46;198,7265479;1019,025285;0,9808;2,82853136;viernes;
16/12/2016;13:59:58;955,42;150,6230942;967,220085;0,9878;2,684734502;viernes;
16/12/2016;14:59:58;953,42;186,5008243;971,4897086;0,9814;2,696585792;viernes;
16/12/2016;15:59:58;882,18;154,5421188;895,6142132;0,985;2,485976476;viernes;
16/12/2016;16:59:58;751,28;21,25578457;751,5806323;0,9996;2,086179232;viernes;
16/12/2016;17:59:58;625,18;108,0172098;634,4428658;0,9854;1,761037305;viernes;
16/12/2016;18:59:58;527,8;48,52666197;530,0261097;0,9958;1,471205371;viernes;
16/12/2016;19:59:58;373,26;48,0969058;376,3460375;0,9918;1,044632145;viernes;
16/12/2016;20:59:58;449,08;26,98123834;449,8898016;0,9982;1,248769222;viernes;
16/12/2016;21:59:58;389,44;43,56906146;391,8695915;0,9938;1,087721222;viernes;
16/12/2016;22:59:58;419,42;23,75449299;420,0921474;0,9984;1,166059204;viernes;
16/12/2016;23:59:58;476;13,46735366;476,1904762;0,9996;1,321772594;viernes;
17/12/2016;00:59:58;437,1;77,0926432;443,8464663;0,9848;1,2319946;sábado;
17/12/2016;01:59:58;485,42;21,72493945;485,9059059;0,999;1,348739931;sábado;
17/12/2016;02:59:58;604,38;102,9516226;613,0858186;0,9858;1,701756069;sábado;
17/12/2016;03:59:58;519,08;90,93350906;526,9847716;0,985;1,46276346;sábado;
17/12/2016;04:59:58;684,98;0;684,98;1;1,901314362;sábado;
17/12/2016;05:59:58;788,28;153,3426155;803,0562347;0,9816;2,229061218;sábado;
17/12/2016;06:59:58;635,12;100,9601633;643,0943702;0,9876;1,78505148;sábado;
17/12/2016;07:59:58;733,26;32,81700198;733,993994;0,999;2,037363606;sábado;
17/12/2016;08:59:58;734,32;127,759718;745,3511977;0,9852;2,068888051;sábado;
17/12/2016;09:59:58;595,04;101,3606233;603,6112802;0,9858;1,67545738;sábado;
17/12/2016;10:59:58;613,86;99,17220339;621,8192869;0,9872;1,725997753;sábado;
17/12/2016;11:59:58;724,34;131,1529899;736,1178862;0,984;2,043258941;sábado;
17/12/2016;12:59:58;596,66;61,08611406;599,77885;0,9948;1,664819618;sábado;
17/12/2016;13:59:58;555,46;29,42308372;556,2387342;0,9986;1,543964341;sábado;
17/12/2016;14:59:58;509,1;80,92772882;515,4921021;0,9876;1,430862999;sábado;
17/12/2016;15:59:58;504,64;86,5781108;512,012987;0,9856;1,421205942;sábado;
17/12/2016;16:59:58;735,92;129,7964264;747,2786353;0,9848;2,074238083;sábado;
17/12/2016;17:59:58;893,52;148,8860547;905,8394161;0,9864;2,514358801;sábado;
17/12/2016;18:59:58;627,18;98,87566956;634,9260984;0,9878;1,762378624;sábado;
17/12/2016;19:59:58;677,26;83,9776531;682,4465941;0,9924;1,894282331;sábado;
17/12/2016;20:59:58;501,06;54,20187721;503,983102;0,9942;1,39891721;sábado;
17/12/2016;21:59:58;703,48;136,8466321;716,6666667;0,9816;1,989267754;sábado;
17/12/2016;22:59:58;457,74;30,4132415;458,7492483;0,9978;1,273360587;sábado;
17/12/2016;23:59:58;606,02;99,45390899;614,1264694;0,9868;1,704644627;sábado;
18/12/2016;00:59:58;678,08;107,7891855;686,5937627;0,9876;1,90579372;domingo;
18/12/2016;01:59:58;847,38;106,4615429;854,0415239;0,9922;2,370582229;domingo;
18/12/2016;02:59:58;783,16;93,15451704;788,6807654;0,993;2,189158905;domingo;
18/12/2016;03:59:58;731,2;127,2168889;742,1843281;0,9852;2,0600977;domingo;
18/12/2016;04:59:58;673,72;133,238419;686,7686035;0,981;1,906279029;domingo;
18/12/2016;05:59:58;1002,62;175,6410473;1017,888325;0,985;2,825375473;domingo;
18/12/2016;06:59:58;740,66;69,710322;743,9333065;0,9956;2,064952379;domingo;
18/12/2016;07:59:58;886,5;177,209134;904,0383439;0,9806;2,509359525;domingo;
18/12/2016;08:59:58;995,52;159,5455817;1008,223618;0,9874;2,798548928;domingo;
18/12/2016;09:59:58;716,18;110,0450023;724,5851882;0,9884;2,011247372;domingo;
18/12/2016;10:59:58;812,54;147,1229677;825,7520325;0,984;2,292058453;domingo;
18/12/2016;11:59:58;861,68;122,7827501;870,3838384;0,99;2,415943959;domingo;
18/12/2016;12:59:58;936,7;99,54960722;941,9750603;0,9944;2,61466132;domingo;
18/12/2016;13:59:58;955,52;54,11733619;957,0512821;0,9984;2,656508728;domingo;
18/12/2016;14:59:58;938,1;109,9619216;944,5227547;0,9932;2,621733013;domingo;
18/12/2016;15:59:58;1056,76;160,9466358;1068,945984;0,9886;2,967097364;domingo;
18/12/2016;16:59:58;811,08;84,63305636;815,4836115;0,9946;2,263556166;domingo;
18/12/2016;17:59:58;757,16;121,345159;766,8219567;0,9874;2,128484919;domingo;
18/12/2016;18:59:58;800,1;143,0044572;812,779358;0,9844;2,256049909;domingo;
18/12/2016;19:59:58;984,68;192,6156696;1003,342164;0,9814;2,784999368;domingo;
18/12/2016;20:59:58;794,74;123,1831373;804,229913;0,9882;2,232319023;domingo;
18/12/2016;21:59:58;753,5;95,88733425;759,5766129;0,992;2,108373855;domingo;
18/12/2016;22:59:58;743,7;128,4948318;754,7188959;0,9854;2,094890181;domingo;
18/12/2016;23:59:58;944,44;59,82139978;946,3326653;0,998;2,626756822;domingo;
19/12/2016;00:59:58;826,02;146,665371;838,9396709;0,9846;2,328663677;lunes;
19/12/2016;01:59:58;595,3;74,79118755;599,9798428;0,9922;1,665377518;lunes;
19/12/2016;02:59:58;736;14,72220842;736,1472294;0,9998;2,04334039;lunes;
19/12/2016;03:59:58;901,64;180,2355822;919,4778707;0,9806;2,552215366;lunes;
19/12/2016;04:59:58;1348,02;117,8538087;1353,162016;0,9962;3,756002183;lunes;
19/12/2016;05:59:58;1612,88;254,2724416;1632,800162;0,9878;4,532200063;lunes;
19/12/2016;06:59:58;1481,54;168,4266451;1491,082931;0,9936;4,138832363;lunes;
19/12/2016;07:59:58;1573,66;221,9470529;1589,234498;0,9902;4,411273872;lunes;
19/12/2016;08:59:58;1538,14;219,1730796;1553,676768;0,99;4,312575481;lunes;
19/12/2016;09:59:58;1541,34;298,1542658;1569,912406;0,9818;4,357641106;lunes;
19/12/2016;10:59:58;1429,14;85,86436038;1431,717091;0,9982;3,974049268;lunes;
19/12/2016;11:59:58;1327,98;53,15109597;1329,043235;0,9992;3,689055141;lunes;
19/12/2016;12:59:58;1292,02;226,3387385;1311,695431;0,985;3,640902454;lunes;
19/12/2016;13:59:58;1341,66;260,9905788;1366,809291;0,9816;3,793883231;lunes;
19/12/2016;14:59:58;1228,2;236,2357837;1250,712831;0,982;3,471631681;lunes;
19/12/2016;15:59:58;1061,42;124,417208;1068,687072;0,9932;2,966378696;lunes;
19/12/2016;16:59:58;1093,56;160,5035711;1105,275925;0,9894;3,067939196;lunes;
19/12/2016;17:59:58;1175,1;215,4791631;1194,692965;0,9836;3,31613608;lunes;
19/12/2016;18:59:58;918,2;97,58348388;923,3708769;0,9944;2,563021271;lunes;
19/12/2016;19:59:58;547,7;84,89242307;554,2400324;0,9882;1,538416499;lunes;
19/12/2016;20:59:58;463,12;92,57653035;472,2822762;0,9806;1,310924516;lunes;
19/12/2016;21:59:58;473,06;56,26905847;476,3947633;0,993;1,322339639;lunes;
19/12/2016;22:59:58;457,16;31,73011668;458,2598236;0,9976;1,272002079;lunes;
19/12/2016;23:59:58;472,2;46,43328955;474,477492;0,9952;1,317017826;lunes;
20/12/2016;00:59:58;469,9;39,98036523;471,5977519;0,9964;1,309024466;martes;
20/12/2016;01:59:58;524,38;23,46859163;524,9049049;0,999;1,456990328;martes;
20/12/2016;02:59:58;549,56;0;549,56;1;1,525426029;martes;
20/12/2016;03:59:58;793,38;145,4828171;806,6083774;0,9836;2,23892098;martes;
20/12/2016;04:59:58;1406,1;141,1398266;1413,165829;0,995;3,922556115;martes;
20/12/2016;05:59:58;1474,24;256,4937448;1496,386521;0,9852;4,153553656;martes;
20/12/2016;06:59:58;1418,84;94,27081655;1421,96833;0,9978;3,946989415;martes;
20/12/2016;07:59:58;1299,64;173,5643611;1311,17837;0,9912;3,639467234;martes;
20/12/2016;08:59:58;1488,36;297,5194436;1517,805425;0,9806;4,213006591;martes;
20/12/2016;09:59:58;1464,54;286,482261;1492,296719;0,9814;4,142201502;martes;
20/12/2016;10:59:58;1291,52;184,0316329;1304,565657;0,99;3,621112178;martes;
20/12/2016;11:59:58;1333,54;37,72952688;1334,073629;0,9996;3,703018121;martes;
20/12/2016;12:59:58;1197,14;174,0142489;1209,721099;0,9896;3,357850012;martes;
20/12/2016;13:59:58;1297,12;51,91595477;1298,158527;0,9992;3,603327764;martes;
20/12/2016;14:59:58;1267,68;101,6585433;1271,749599;0,9968;3,530023909;martes;
20/12/2016;15:59:58;1277,6;187,5154198;1291,287649;0,9894;3,584256114;martes;
20/12/2016;16:59:58;1009,32;179,211511;1025,106642;0,9846;2,845411519;martes;
20/12/2016;17:59:58;959,02;193,7314323;978,3921649;0,9802;2,715745095;martes;
20/12/2016;18:59:58;1009,18;92,78540494;1013,436433;0,9958;2,813018257;martes;
20/12/2016;19:59:58;492,64;69,48133405;497,5156534;0,9902;1,380965367;martes;
20/12/2016;20:59:58;560,32;22,426258;560,7686149;0,9992;1,556538033;martes;
20/12/2016;21:59:58;511,66;57,24256878;514,8520829;0,9938;1,429086484;martes;
20/12/2016;22:59:58;468,84;71,40525828;474,2464091;0,9886;1,316376404;martes;
20/12/2016;23:59:58;482,74;55,7388912;485,9472519;0,9934;1,348854696;martes;
21/12/2016;00:59:58;589,46;94,46895954;596,9819729;0,9874;1,657056263;miércoles;
21/12/2016;01:59:58;645,76;100,0915303;653,4709573;0,9882;1,813854005;miércoles;
21/12/2016;02:59:58;602;90,86415674;608,8187702;0,9888;1,689911927;miércoles;
21/12/2016;03:59:58;718,48;67,62275828;721,6552832;0,9956;2,003114769;miércoles;
21/12/2016;04:59:58;1650,96;184,7031063;1661,259811;0,9938;4,611196149;miércoles;
21/12/2016;05:59:58;1614,44;133,4707246;1619,947823;0,9966;4,496525536;miércoles;
21/12/2016;06:59:58;1578,7;187,7815977;1589,828802;0,993;4,412923493;miércoles;
21/12/2016;07:59:58;1448,08;268,836717;1472,823434;0,9832;4,088149067;miércoles;
21/12/2016;08:59:58;1668,8;267,4478331;1690,0952;0,9874;4,691235185;miércoles;
21/12/2016;09:59:58;1564,58;225,1931231;1580,703172;0,9898;4,387593279;miércoles;
21/12/2016;10:59:58;1443,9;179,0380848;1454,957678;0,9924;4,038558689;miércoles;
21/12/2016;11:59:58;1403,6;257,3794173;1427,002847;0,9836;3,960963835;miércoles;
21/12/2016;12:59:58;1133,4;202,5762426;1151,361235;0,9844;3,195859227;miércoles;
21/12/2016;13:59:58;1329,26;221,492834;1347,587186;0,9864;3,740528002;miércoles;
21/12/2016;14:59:58;1188,94;145,4492849;1197,803748;0,9926;3,324770751;miércoles;
